매장명,도로명주소,매장유형,위도,경도
무안식육식당,경상남도 밀양시 무안면 사명로 508,음식점 및 주점업,35.4699528,128.6519829
대박이아귀찜,경상남도 밀양시 단장면 국전로 3-8,음식점 및 주점업,35.5146946,128.875993
쌍용카센타,경상남도 밀양시 밀성로 7 쌍용카,자동차 및 부품 판매업,35.5022698754,128.7498961406
삼박골농원가든,경상남도 밀양시 단장면 바드리길 49-50 삼박골농원,음식점 및 주점업,35.5175715,128.9317154
청도오리,경상남도 밀양시 시청서2길 5-1(내이동),음식점 및 주점업,35.5026179,128.7423095
우림공인중개사사무소,경상남도 밀양시 무안면 사명로 478,부동산업,35.4673309,128.6510575
스피드메이트 밀양점,경상남도 밀양시 밀양대로 1811 (삼문동),개인 및 소비용품 수리업,35.4863069,128.7492307
마실,경상남도 밀양시 약산로 47 마실,소매업; 자동차 제외,35.4927994,128.7498243
행복한국수와찜,경상남도 밀양시 상남면 상남로 1092,음식점 및 주점업,35.4535674,128.7526717
선물,경상남도 밀양시 석정로 60,소매업; 자동차 제외,35.4950505,128.751627
이마트24 밀양신촌오거리점,경상남도 밀양시 중앙로 488,소매업; 자동차 제외,35.5009072,128.7424997
서원탑할인마트,경상남도 밀양시 상동면 상동로 596-2 서원탑할인마트,소매업; 자동차 제외,35.5562679,128.7616231
서원탑할인마트,경상남도 밀양시 상동면 상동로 596-2,소매업; 자동차 제외,35.5561369203,128.7617017337
사랑채,경상남도 밀양시 삼문중앙로3길 34-6(삼문동),음식점 및 주점업,35.485972,128.7538098
장터식당,경상남도 밀양시 가곡7길 13(가곡동),음식점 및 주점업,35.4741176,128.7672124
하늘정원펜션,경상남도 밀양시 단장면 고례3길 10-78,숙박업,35.4994585,128.9229172
만소당 인공수정사,경상남도 밀양시 무안면 무안동산1길 6-41,농업,35.5352301,128.6615964
큐엔터테인먼트,"경상남도 밀양시 창밀로 3566-8, 1003호 (내이동, 부민그린타워)","창작, 예술 및 여가관련 서비스업",35.503433,128.73695
솔등농원,경상남도 밀양시 산내면 하양지길 106,소매업; 자동차 제외,35.597189,128.9554423
금호밀면,경상남도 밀양시 역앞광장로 10-2 금호밀면,음식점 및 주점업,35.4731839,128.7700064
명례각,경상남도 밀양시 하남읍 명례3길 14,음식점 및 주점업,35.3522901754,128.7670232748
